stationId,stationLatitude,stationLongitude,avg(parkingBike/rackTotCnt)
ST-1798,37.57376099,127.01393890,1.0
ST-1889,37.49083710,127.08065033,1.0
ST-1915,37.49779510,126.98706818,1.0
ST-1932,37.43698120,126.90329742,1.0
ST-1935,37.45652008,126.89955139,1.0
ST-1937,37.45777893,126.88942719,1.0
ST-1946,37.48259735,126.82645416,1.0
ST-1950,37.47793961,126.82327271,1.0
ST-1954,37.47934341,126.82563782,1.0
ST-1962,37.50452042,126.87055206,1.0
ST-2059,37.55990601,126.85042572,1.0
ST-2079,37.66699600,127.05152893,1.0
ST-2174,37.53739929,126.96892548,1.0
ST-2259,37.65676880,126.94200897,1.0
ST-2379,37.48464584,126.93450928,1.0
ST-2380,37.48331070,126.93902588,1.0
ST-2462,37.47819901,126.82487488,1.0
ST-2472,37.57218170,126.98283386,1.0
ST-2478,37.54903030,126.87836456,1.0
ST-2484,37.56753540,126.80518341,1.0
ST-2496,37.59286499,127.06555939,1.0
ST-261,37.57594681,127.03736115,1.0
ST-2617,37.48497391,126.93437195,1.0
ST-264,37.56965637,127.05596161,1.0
ST-2641,37.46865845,126.89826202,1.0
ST-269,37.58774567,127.03738403,1.0
ST-2774,37.53684616,126.88475037,1.0
ST-2779,37.59967041,126.91716003,1.0
ST-2808,37.49519348,126.90017700,1.0
ST-2828,37.48389053,126.82218170,1.0
ST-2958,37.52364349,126.88183594,1.0
ST-3048,37.50922012,126.83715820,1.0
ST-628,37.44334030,126.90335846,1.0
ST-630,37.45299149,126.90090942,1.0
ST-714,37.48334122,126.94319916,1.0
ST-739,37.51210403,127.10778046,1.0
ST-751,37.50061417,126.98616028,1.0
ST-776,37.51619720,127.00920868,1.0
ST-874,37.48070526,126.83895874,1.0
ST-927,37.50263596,127.01231384,1.0
ST-106,37.53965378,127.05258942,1.0416666666666667
ST-1224,37.48160172,126.89279938,1.0416666666666667
ST-1236,37.50518036,126.88253784,1.0416666666666667
ST-1369,37.53647232,127.13715363,1.0416666666666667
ST-1458,37.59972000,127.04038239,1.0416666666666667
ST-1481,37.63825226,126.91945648,1.0416666666666667
ST-1538,37.46055984,126.88709259,1.0416666666666667
ST-1609,37.57447052,127.01982880,1.0416666666666667
ST-189,37.56047440,127.01407623,1.0416666666666667
ST-1964,37.51006317,126.88956451,1.0416666666666667
ST-205,37.53927231,126.94591522,1.0416666666666667
ST-2087,37.64548874,127.06458282,1.0416666666666667
ST-2405,37.61669922,127.03049469,1.0416666666666667
ST-2414,37.51904678,127.01228333,1.0416666666666667
ST-2479,37.55603027,126.86429596,1.0416666666666667
ST-2726,37.65373611,127.04929352,1.0416666666666667
ST-2946,37.55085754,126.87233734,1.0416666666666667
ST-511,37.56334686,126.81048584,1.0416666666666667
ST-525,37.54209900,126.84021759,1.0416666666666667
ST-752,37.48561096,126.99468231,1.0416666666666667
ST-1455,37.58375168,127.02194977,1.0833333333333333
ST-203,37.54425049,126.95163727,1.0833333333333333
ST-2446,37.53030014,126.99137878,1.0833333333333333
ST-246,37.54863358,127.02572632,1.0833333333333333
ST-2477,37.56497574,126.81740570,1.0833333333333333
ST-2714,37.62045288,127.05445099,1.0833333333333333
ST-2869,37.48276138,127.08042145,1.0833333333333333
ST-3042,37.55140305,127.04636383,1.0833333333333333
ST-3097,37.66767883,127.06836700,1.0833333333333333
ST-3114,37.57716751,126.92906189,1.0833333333333333
ST-369,37.57110214,127.02355957,1.0833333333333333
ST-387,37.54483032,127.10426331,1.0833333333333333
ST-510,37.56387329,126.81060791,1.0833333333333333
ST-603,37.62036896,127.08364105,1.0833333333333333
ST-850,37.59521866,127.08599854,1.0833333333333333
ST-857,37.60207748,127.07958221,1.0833333333333333
ST-1069,37.55065918,126.84976959,1.125
ST-1291,37.65354919,127.05808258,1.125
ST-1509,37.56124878,126.86058044,1.125
ST-1778,37.56787109,126.98840332,1.125
ST-2356,37.50470352,126.96073151,1.125
ST-2363,37.48377991,126.97792053,1.125
ST-2504,37.59139633,127.04029846,1.125
ST-251,37.57164001,127.03565979,1.125
ST-276,37.57420349,127.05769348,1.125
ST-371,37.54829025,127.06246185,1.125
ST-497,37.53071594,127.12098694,1.125
ST-503,37.52825165,127.12680054,1.125
ST-678,37.50170517,126.84728241,1.125
ST-1228,37.49649811,126.86309814,1.1666666666666667
ST-1298,37.56196594,127.06450653,1.1666666666666667
ST-1653,37.52576828,126.90573883,1.1666666666666667
ST-1961,37.50119019,126.86353302,1.1666666666666667
ST-1972,37.53073502,126.89916992,1.1666666666666667
ST-2069,37.63372803,127.04436493,1.1666666666666667
ST-2093,37.66898346,127.04376221,1.1666666666666667
ST-2332,37.54404068,127.02320099,1.1666666666666667
ST-2362,37.47910690,126.98150635,1.1666666666666667
ST-2404,37.46540833,127.04377747,1.1666666666666667
ST-2494,37.55680466,126.87155914,1.1666666666666667
ST-2561,37.60169601,126.94916534,1.1666666666666667
ST-2727,37.63342667,127.04116058,1.1666666666666667
ST-2733,37.55468750,127.13940430,1.1666666666666667
ST-2967,37.65250778,127.05227661,1.1666666666666667
ST-35,37.58203125,126.90899658,1.1666666666666667
ST-358,37.56764221,127.02569580,1.1666666666666667
ST-465,37.60078049,126.93521118,1.1666666666666667
ST-47,37.52881622,126.92453003,1.1666666666666667
ST-488,37.55332947,127.12886810,1.1666666666666667
ST-614,37.66922379,127.04651642,1.1666666666666667
ST-713,37.47547150,126.93645477,1.1666666666666667
ST-1041,37.52929688,127.12315369,1.2083333333333333
ST-1125,37.65404892,127.05732727,1.2083333333333333
ST-1152,37.48463058,126.97154999,1.2083333333333333
ST-1371,37.56120300,127.18026733,1.2083333333333333
ST-153,37.57897949,126.99647522,1.2083333333333333
ST-1543,37.49766922,126.91986847,1.2083333333333333
ST-1688,37.55947113,126.83207703,1.2083333333333333
ST-1997,37.52820587,126.87016296,1.2083333333333333
ST-2006,37.51733780,126.87764740,1.2083333333333333
ST-2017,37.52537155,126.87092590,1.2083333333333333
ST-2035,37.56121063,126.83034515,1.2083333333333333
ST-2125,37.63920212,127.02723694,1.2083333333333333
ST-2237,37.61844254,127.05145264,1.2083333333333333
ST-2552,37.56557083,126.84624481,1.2083333333333333
ST-2786,37.55540848,126.96942139,1.2083333333333333
ST-3033,37.57675552,126.92827606,1.2083333333333333
ST-705,37.47372818,126.91840363,1.2083333333333333
ST-103,37.54906082,127.05779266,1.25
ST-1059,37.56854630,127.17700958,1.25
ST-1536,37.45132065,126.89762115,1.25
ST-2147,37.58456802,126.88021088,1.25
ST-2533,37.56949234,126.91184235,1.25
ST-2664,37.49979782,126.99646759,1.25
ST-2721,37.67099762,127.05017853,1.25
ST-2792,37.63793945,127.06715393,1.25
ST-2825,37.59612656,126.91962433,1.25
ST-2932,37.45703506,126.89432526,1.25
ST-3008,37.54568481,126.94676971,1.25
ST-460,37.58966064,126.91694641,1.25
ST-624,37.47903061,126.88729858,1.25
ST-692,37.50938034,126.96361542,1.25
ST-1067,37.56925964,126.84841919,1.2916666666666667
ST-1687,37.52392960,127.12912750,1.2916666666666667
ST-1726,37.64889145,127.02301788,1.2916666666666667
ST-1938,37.48088837,126.88380432,1.2916666666666667
ST-1966,37.48864746,126.88047028,1.2916666666666667
ST-2692,37.51292038,126.86679840,1.2916666666666667
ST-2806,37.52617645,126.90197754,1.2916666666666667
ST-2907,37.47092819,127.08970642,1.2916666666666667
ST-3098,37.54816437,127.12257385,1.2916666666666667
ST-3118,37.56035995,126.86276245,1.2916666666666667
ST-528,37.55110931,126.86370850,1.2916666666666667
ST-1325,37.54407883,126.97200012,1.3333333333333333
ST-1615,37.53269958,126.96437836,1.3333333333333333
ST-2031,37.56692505,126.82743835,1.3333333333333333
ST-625,37.47422028,126.89412689,1.3333333333333333
ST-866,37.63162231,127.06161499,1.3333333333333333
ST-881,37.45579910,127.01628876,1.3333333333333333
ST-1097,37.59130096,127.08032990,1.375
ST-1221,37.49645615,126.88958740,1.375
ST-176,37.57222366,127.02270508,1.375
ST-2333,37.55979919,127.05632782,1.375
ST-2702,37.63666916,127.06969452,1.375
ST-2791,37.62741089,127.06214142,1.375
ST-2868,37.47267914,127.10375977,1.375
ST-366,37.54136658,127.01776123,1.375
ST-613,37.64582062,127.05042267,1.375
ST-765,37.49421692,127.01378632,1.375
ST-1226,37.49789047,126.86450195,1.4166666666666667
ST-1334,37.59275818,127.07266998,1.4166666666666667
ST-1527,37.49179840,126.83242035,1.4166666666666667
ST-1734,37.46799850,126.88684082,1.4166666666666667
ST-1936,37.45633316,126.89645386,1.4166666666666667
ST-2067,37.62981415,127.06650543,1.4166666666666667
ST-213,37.54933167,126.95491791,1.4166666666666667
ST-2355,37.48460770,126.98179626,1.4166666666666667
ST-2364,37.48470306,126.98059082,1.4166666666666667
ST-250,37.56764984,127.05115509,1.4166666666666667
ST-2506,37.59087372,127.06536102,1.4166666666666667
ST-2528,37.54585266,126.95259857,1.4166666666666667
ST-2777,37.59750366,126.91999817,1.4166666666666667
ST-492,37.54957581,127.12718201,1.4166666666666667
ST-507,37.58161163,126.79859924,1.4166666666666667
ST-666,37.49528503,126.87216187,1.4166666666666667
ST-712,37.47608948,126.98133087,1.4166666666666667
ST-760,37.48582840,126.98262787,1.4166666666666667
ST-882,37.48622513,126.93582916,1.4166666666666667
ST-1005,37.51395035,126.85605621,1.4583333333333333
ST-1007,37.52219009,126.83670044,1.4583333333333333
ST-1083,37.53858185,127.12280273,1.4583333333333333
ST-1105,37.61395645,127.03025055,1.4583333333333333
ST-1254,37.57049942,126.82008362,1.4583333333333333
ST-1268,37.48974991,126.92746735,1.4583333333333333
ST-1479,37.60036087,126.92281342,1.4583333333333333
ST-1910,37.50560760,127.00215912,1.4583333333333333
ST-2154,37.54243088,126.94699860,1.4583333333333333
ST-2264,37.59996796,126.91572571,1.4583333333333333
ST-2293,37.60408401,127.07923126,1.4583333333333333
ST-2460,37.62422180,127.04921722,1.4583333333333333
ST-2501,37.56769180,127.05789185,1.4583333333333333
ST-2553,37.55224609,126.87648773,1.4583333333333333
ST-266,37.58462524,127.07028961,1.4583333333333333
ST-3015,37.64805984,127.06239319,1.4583333333333333
ST-563,37.60308456,127.02478790,1.4583333333333333
ST-754,37.47261047,126.98300934,1.4583333333333333
ST-886,37.47069550,126.94219971,1.4583333333333333
ST-1595,37.56002808,127.16967773,1.5
ST-1597,37.56335449,127.17905426,1.5
ST-2033,37.56133652,126.83390045,1.5
ST-227,37.57311249,126.92244720,1.5
ST-2596,37.51613998,127.10350800,1.5
ST-2767,37.52893829,126.83312225,1.5
ST-2910,37.45894241,126.90592957,1.5
ST-936,37.48288345,126.90103912,1.5
ST-1248,37.46632767,127.09488678,1.5416666666666667
ST-1470,37.64630890,127.05274200,1.5416666666666667
ST-2075,37.61545944,127.06745148,1.5416666666666667
ST-2420,37.56119156,127.04968262,1.5416666666666667
ST-2449,37.53237915,126.95252991,1.5416666666666667
ST-2560,37.58392334,127.06827545,1.5416666666666667
ST-622,37.47320938,126.88494110,1.5416666666666667
ST-643,37.63926315,127.02672577,1.5416666666666667
ST-90,37.57799530,126.89147186,1.5416666666666667
ST-1163,37.48802185,126.99411774,1.5833333333333333
ST-1203,37.61056900,127.03350830,1.5833333333333333
ST-1230,37.49848175,126.84750366,1.5833333333333333
ST-1418,37.47753143,127.14151764,1.5833333333333333
ST-1460,37.59148026,127.02010345,1.5833333333333333
ST-1945,37.48250961,126.82575989,1.5833333333333333
ST-2157,37.56465149,126.92212677,1.5833333333333333
ST-2375,37.47068787,126.93648529,1.5833333333333333
ST-2817,37.49128342,126.90802002,1.5833333333333333
ST-724,37.47842789,126.93186188,1.5833333333333333
ST-1002,37.52989960,126.87654114,1.625
ST-1219,37.49340057,126.87432861,1.625
ST-1222,37.50284958,126.88948059,1.625
ST-1305,37.49361801,127.01418304,1.625
ST-1628,37.58723831,127.04313660,1.625
ST-2005,37.51854324,126.85388184,1.625
ST-2435,37.47604752,126.84501648,1.625
ST-245,37.54814911,127.02108765,1.625
ST-279,37.53587341,126.89218140,1.625
ST-3049,37.48929596,127.06616974,1.625
ST-407,37.58255005,127.04460144,1.625
ST-749,37.51304626,127.00595856,1.625
ST-1274,37.49526596,126.88847351,1.6666666666666667
ST-1350,37.53722763,126.88661194,1.6666666666666667
ST-1996,37.52571487,126.86486816,1.6666666666666667
ST-2014,37.51228714,126.86528015,1.6666666666666667
ST-2799,37.67984772,127.05038452,1.6666666666666667
ST-292,37.52708435,126.89138031,1.6666666666666667
ST-295,37.53368759,126.90210724,1.6666666666666667
ST-3119,37.66299057,127.03864288,1.6666666666666667
ST-702,37.48408508,126.92688751,1.6666666666666667
ST-707,37.46488571,126.91947937,1.6666666666666667
ST-1016,37.52228165,126.83969879,1.7083333333333333
ST-1697,37.49980927,126.89800262,1.7083333333333333
ST-1908,37.51019287,127.00725555,1.7083333333333333
ST-1920,37.50362396,126.99732208,1.7083333333333333
ST-2563,37.51374817,126.88851166,1.7083333333333333
ST-2770,37.52091599,126.84095764,1.7083333333333333
ST-2815,37.51803589,126.90364838,1.7083333333333333
ST-417,37.51715088,126.88862610,1.7083333333333333
ST-456,37.61318588,126.91735077,1.7083333333333333
ST-1518,37.55104446,126.81849670,1.75
ST-1948,37.48080826,126.82190704,1.75
ST-2132,37.61980820,127.02852631,1.75
ST-2212,37.58333588,126.93628693,1.75
ST-2269,37.57214737,127.04460907,1.75
ST-2474,37.49229431,127.09433746,1.75
ST-2924,37.52703476,126.96617889,1.75
ST-3089,37.51097488,126.86984253,1.75
ST-315,37.51897049,126.86996460,1.75
ST-663,37.51424026,126.88287354,1.75
ST-824,37.57303238,126.81645203,1.75
ST-3105,37.49308014,126.92383575,1.7916666666666667
ST-519,37.55947876,126.86437988,1.7916666666666667
ST-910,37.60262680,127.04163361,1.7916666666666667
ST-1137,37.65301514,127.04699707,1.8333333333333333
ST-2549,37.65999603,127.05127716,1.8333333333333333
ST-2718,37.63966370,127.06041718,1.8333333333333333
ST-2769,37.53924561,126.82373810,1.8333333333333333
ST-392,37.57418823,127.04589081,1.8333333333333333
ST-639,37.46654129,126.89028168,1.8333333333333333
ST-1062,37.56153107,126.81069946,1.875
ST-1331,37.59441376,126.91801453,1.875
ST-1483,37.63925934,126.91890717,1.875
ST-2213,37.58131790,126.93599701,1.875
ST-3047,37.52164078,126.86555481,1.875
ST-1637,37.60229111,127.03897858,1.9166666666666667
ST-2020,37.55852127,126.85401154,1.9166666666666667
ST-2466,37.54655838,127.04998779,1.9166666666666667
ST-2556,37.54857254,126.82076263,1.9166666666666667
ST-3002,37.54127502,127.04849243,1.9166666666666667
ST-416,37.51992798,126.88918304,1.9166666666666667
ST-80,37.58265686,126.88578796,1.9166666666666667
ST-1665,37.61545944,127.02970123,1.9583333333333333
ST-2240,37.51731873,126.95829773,1.9583333333333333
ST-2778,37.61326218,126.92786407,1.9583333333333333
ST-2814,37.52070999,126.93965912,1.9583333333333333
ST-2974,37.58119965,126.88957977,1.9583333333333333
ST-600,37.61495972,127.06469727,1.9583333333333333
ST-660,37.45672607,126.89306641,1.9583333333333333
ST-699,37.51324844,126.93997192,1.9583333333333333
ST-1055,37.56863785,127.17480469,2.0
ST-1093,37.59859085,127.07981873,2.0
ST-1678,37.47182846,126.93392181,2.0
ST-1924,37.49905014,126.99625397,2.0
ST-1965,37.49545288,126.88039398,2.0
ST-2044,37.56408691,126.83084869,2.0
ST-2236,37.61817932,127.05183411,2.0
ST-2244,37.64350891,126.92410278,2.0
ST-2281,37.57983780,127.05637360,2.0
ST-2610,37.62868500,127.04390717,2.0
ST-2659,37.50723267,127.00945282,2.0
ST-2782,37.62087631,126.91979980,2.0
ST-2829,37.48337555,126.82247925,2.0
ST-2986,37.49793243,127.09675598,2.0
ST-567,37.60043335,127.04020691,2.0
ST-611,37.65470123,127.06340027,2.0
ST-670,37.49103165,126.89215088,2.0
ST-696,37.50318146,126.97608948,2.0
ST-759,37.48701096,126.98496246,2.0
ST-1995,37.52785492,126.87467194,2.0416666666666665
ST-262,37.57217407,127.07138824,2.0416666666666665
ST-462,37.59079742,126.91365051,2.0416666666666665
ST-550,37.51208878,127.09619141,2.0416666666666665
ST-694,37.49470520,126.98239136,2.0416666666666665
ST-1000,37.51037979,126.86679840,2.0833333333333335
ST-14,37.56454086,126.92707062,2.0833333333333335
ST-1753,37.48437119,126.89542389,2.0833333333333335
ST-2137,37.63796997,127.02590179,2.0833333333333335
ST-2167,37.55583954,126.92043304,2.0833333333333335
ST-478,37.60166168,126.92030334,2.0833333333333335
ST-55,37.52461243,126.92783356,2.0833333333333335
ST-2350,37.51193619,126.95416260,2.125
ST-2790,37.56719208,126.83475494,2.125
ST-3072,37.52508926,126.92407990,2.125
ST-3104,37.52653122,126.86445618,2.125
ST-311,37.52362823,126.87524414,2.125
ST-2642,37.46709442,126.88920593,2.1666666666666665
ST-267,37.60271072,127.06786346,2.1666666666666665
ST-398,37.56818390,127.05127716,2.1666666666666665
ST-504,37.56427383,127.17397308,2.1666666666666665
ST-683,37.51284409,126.95246887,2.1666666666666665
ST-1375,37.59632874,127.08589935,2.2083333333333335
ST-2398,37.51515579,126.87248993,2.2083333333333335
ST-2811,37.53374481,126.89365387,2.2083333333333335
ST-282,37.52848816,126.89164734,2.2083333333333335
ST-482,37.54541779,127.05264282,2.2083333333333335
ST-636,37.46913910,126.89720154,2.2083333333333335
ST-913,37.62266159,127.06189728,2.2083333333333335
ST-928,37.50171280,126.99547577,2.2083333333333335
ST-1506,37.54719925,126.87448883,2.25
ST-459,37.60558319,126.92293549,2.25
ST-758,37.48976898,126.98676300,2.25
ST-1299,37.60279846,127.06726837,2.2916666666666665
ST-2011,37.51732635,126.86630249,2.2916666666666665
ST-2265,37.59960556,127.06864166,2.2916666666666665
ST-3077,37.50767136,127.06017303,2.2916666666666665
ST-574,37.60734177,127.05068207,2.2916666666666665
ST-1630,37.57288361,127.06604767,2.3333333333333335
ST-2422,37.56761551,126.98724365,2.3333333333333335
ST-1121,37.65620041,127.06362152,2.375
ST-1711,37.56330109,126.83682251,2.375
ST-2886,37.55931091,126.82743835,2.375
ST-3031,37.54926300,126.81674194,2.375
ST-2500,37.57739639,127.07185364,2.4166666666666665
ST-2705,37.62917328,127.05693054,2.4166666666666665
ST-693,37.50704193,126.95915222,2.4166666666666665
ST-827,37.58259201,127.02897644,2.4166666666666665
ST-2250,37.60412598,126.92508698,2.4583333333333335
ST-3043,37.54753494,127.06682587,2.4583333333333335
ST-3080,37.53786087,126.96565247,2.5
ST-424,37.52234268,126.92710114,2.5
ST-1916,37.49420547,126.98935699,2.5416666666666665
ST-1949,37.47790527,126.82311249,2.5416666666666665
ST-2822,37.52341461,126.90540314,2.5416666666666665
ST-1270,37.48730087,126.92870331,2.5833333333333335
ST-1731,37.52477646,126.87548065,2.625
ST-535,37.52906036,126.84848022,2.625
ST-1913,37.49377060,126.99006653,2.6666666666666665
ST-3032,37.46139526,126.89003754,2.6666666666666665
ST-403,37.59090042,127.04258728,2.6666666666666665
ST-464,37.60784912,126.92132568,2.6666666666666665
ST-66,37.52207947,126.93036652,2.6666666666666665
ST-2231,37.60646057,127.06162262,2.7083333333333335
ST-2550,37.55713272,126.86314392,2.7083333333333335
ST-578,37.61355591,127.06609344,2.75
ST-2505,37.60460281,127.06692505,2.7916666666666665
ST-390,37.57779312,127.05783081,2.7916666666666665
ST-873,37.50311661,126.88038635,2.7916666666666665
ST-2024,37.56468201,126.84890747,2.8333333333333335
ST-2571,37.51633835,127.09985352,2.8333333333333335
ST-655,37.59328842,127.03666687,2.8333333333333335
ST-1040,37.54998398,127.17470551,2.875
ST-1151,37.49707794,126.91779327,2.875
ST-1333,37.61963654,127.08504486,2.875
ST-1259,37.48476791,126.93287659,2.9166666666666665
ST-2232,37.61701202,127.05616760,2.9166666666666665
ST-2713,37.63441086,127.05886841,2.9166666666666665
ST-2715,37.62533569,127.07019043,2.9166666666666665
ST-1699,37.51385117,126.89888000,2.9583333333333335
ST-623,37.47077942,126.88515472,2.9583333333333335
ST-2931,37.45936584,126.88677979,3.0
ST-885,37.47229385,126.93341064,3.0
ST-453,37.63623428,126.91899872,3.0416666666666665
ST-1014,37.50889969,126.84268188,3.125
ST-1186,37.48735046,127.10232544,3.125
ST-2891,37.52879333,127.08463287,3.125
ST-2720,37.64292908,127.05194855,3.1666666666666665
ST-3094,37.56019592,126.85491180,3.1666666666666665
ST-2368,37.49150085,126.98240662,3.2083333333333335
ST-265,37.57419968,127.02649689,3.2083333333333335
ST-455,37.59949112,126.91686249,3.2083333333333335
ST-579,37.61052322,127.05979919,3.2916666666666665
ST-9,37.55751038,126.91850281,3.2916666666666665
ST-949,37.49474335,126.98306274,3.2916666666666665
ST-1963,37.49981308,126.87431335,3.3333333333333335
ST-1215,37.57944870,127.02419281,3.375
ST-1223,37.50819397,126.89130402,3.375
ST-3003,37.54332352,127.05971527,3.375
ST-2793,37.61131287,127.05759430,3.4166666666666665
ST-3039,37.60289764,127.05847931,3.4166666666666665
ST-621,37.48621368,126.87863922,3.4583333333333335
ST-2972,37.48639297,127.11483765,3.5
ST-753,37.47806931,126.98203278,3.5
ST-2222,37.60108566,127.04123688,3.5416666666666665
ST-1213,37.62382889,127.05020142,3.6666666666666665
ST-1652,37.49457169,126.89974976,3.7083333333333335
ST-3086,37.49817276,126.98448181,3.7916666666666665
ST-1015,37.54384232,126.88254547,3.875
ST-2881,37.60548782,127.10463715,3.9166666666666665
ST-1035,37.61978149,126.92080688,3.9583333333333335
ST-3046,37.60108948,127.03331757,3.9583333333333335
ST-923,37.48550797,126.98162079,3.9583333333333335
ST-1712,37.56412888,126.83431244,4.041666666666667
ST-364,37.54791260,127.06275177,4.041666666666667
ST-454,37.61721039,126.91957855,4.083333333333333
ST-2999,37.47636795,126.88083649,4.375
ST-932,37.50858688,126.96349335,4.416666666666667
ST-1681,37.51505280,127.10626984,4.625
ST-1521,37.48485947,126.89518738,4.916666666666667
ST-565,37.59806824,127.03927612,5.041666666666667
ST-3106,37.50682831,126.96673584,5.5
ST-2984,37.48352432,127.11683655,5.833333333333333
ST-2574,37.52478027,127.10913086,6.0
ST-2973,37.48632431,127.11508942,6.041666666666667
ST-1149,37.47627640,126.88539124,6.5
ST-695,37.50318909,126.97714996,9.0
ST-3044,37.54808044,127.06461334,10.625
