GU,SQ1_2,AQ1_1,AQ1_2,AQ1_3,AQ1_4,AQ2_1,AQ2_2,AQ2_3,AQ2_4,AQ2_5,AQ3,AQ4,AQ7_1,AQ7_2,AQ7_3,AQ7_4,AQ23_1,AQ23_2,AQ23_3,AQ23_4,AQ30_1,AQ30_2,AQ30_3,AQ30_4,AQ30_5,DEW2,wtb1
110,2,5,4,3,4,5,5,4,5,5,5,5,4,5,3,4,5,5,4,1,4,5,7,7,6,6,181.778
290,1,5,2,2,2,5,5,4,4,3,3,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,260.356
740,2,3,3,4,4,3,3,4,4,3,4,3,3,3,4,4,5,4,3,1,4,5,6,6,5,3,64.984
740,1,3,3,4,4,3,3,4,4,3,4,4,3,3,4,4,5,3,3,1,5,6,7,6,5,3,75.343
740,2,3,3,4,5,3,3,4,4,2,4,3,3,4,4,3,5,3,2,1,6,5,7,7,6,1,111.933
110,1,4,4,3,5,4,5,5,5,5,5,3,2,2,2,3,5,3,1,1,6,5,6,7,7,5,244.597
110,2,4,4,4,4,4,3,4,4,3,5,4,3,2,3,4,4,3,1,1,7,6,5,5,6,4,139.491
110,2,1,1,1,1,4,5,4,5,4,1,1,1,2,2,2,5,3,1,1,6,0,5,4,6,1,321.216
590,1,4,5,4,5,5,5,5,5,4,5,5,3,3,3,3,5,5,3,3,8,8,9,8,7,5,146.868
590,2,2,2,2,2,3,3,3,3,3,1,3,3,3,3,3,4,3,3,3,5,5,5,5,5,6,142.855
590,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,4,4,7,7,7,7,7,6,155.59
110,2,3,4,4,3,4,5,4,4,4,4,4,3,4,3,3,2,4,3,1,7,7,5,8,7,4,64.585
110,1,3,3,3,5,4,4,3,3,3,4,4,2,2,2,2,4,4,2,1,6,5,6,6,6,4,59.701
110,2,4,4,5,4,4,4,3,3,3,4,4,3,4,3,3,4,4,3,3,5,4,5,5,2,1,148.724
140,1,4,3,3,3,4,3,5,4,3,3,3,2,2,2,2,4,3,4,4,5,5,7,4,7,4,157.42
140,1,4,4,3,3,4,3,3,2,3,3,2,3,2,3,4,2,3,3,3,5,6,4,5,7,5,267.209
140,1,3,5,3,5,3,3,2,4,3,3,4,3,2,4,3,3,4,2,1,5,5,7,6,4,5,267.209
380,2,5,3,4,4,5,5,5,5,5,4,4,4,4,4,5,5,4,2,2,6,6,6,6,6,4,85.149
440,2,3,4,3,4,4,5,4,4,4,4,2,3,4,4,3,4,1,2,1,4,5,5,4,5,6,306.49
440,2,3,4,4,5,5,4,4,5,4,3,1,3,4,4,4,5,4,2,1,3,2,7,6,6,4,265.199
440,2,4,4,3,5,4,3,3,5,4,5,1,3,3,3,5,5,1,1,1,2,2,5,5,4,4,265.199
620,1,5,3,3,4,4,3,4,4,3,3,3,3,4,4,3,3,3,2,1,5,5,5,5,5,2,1450.426
560,1,4,3,3,4,4,5,5,5,5,5,4,4,5,5,5,4,3,3,4,8,7,5,8,6,4,757.036
350,1,3,4,4,5,3,5,5,4,4,4,3,4,4,4,5,4,2,2,1,5,1,5,5,5,5,160.666
350,2,4,3,4,5,3,5,5,4,4,3,4,4,4,4,5,3,1,2,1,2,0,2,5,5,5,139.102
350,1,3,3,4,4,3,5,5,4,4,3,3,4,4,4,5,4,2,2,1,5,2,5,5,5,2,305.309
320,2,4,3,3,4,3,3,4,3,4,4,3,4,4,3,4,4,4,3,4,6,5,8,7,7,3,66.167
230,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,5,5,5,5,5,2,505.14
230,2,3,3,3,3,3,3,3,3,3,3,3,4,5,3,3,4,4,3,3,5,5,4,5,5,5,316.209
230,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,5,5,5,5,4,6,372.34
260,1,4,4,3,4,3,4,3,4,3,4,3,3,3,3,4,4,4,3,2,5,5,7,6,7,5,93.679
260,2,4,4,4,4,3,4,4,4,3,3,4,3,3,3,4,4,3,3,2,5,5,5,7,6,6,84.082
290,1,3,3,3,4,4,4,4,4,4,3,3,3,3,3,4,4,3,3,2,7,5,5,7,5,5,141.625
290,2,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,4,4,3,2,5,5,7,7,5,4,129.963
290,1,5,3,3,4,3,3,4,3,3,3,3,3,3,3,3,4,3,3,2,5,5,5,5,5,2,447.363
680,1,4,4,4,3,4,5,4,4,4,4,5,5,5,4,5,5,4,3,1,5,3,5,5,2,6,128.753
680,2,4,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,4,3,1,5,5,6,5,5,6,175.833
680,2,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,3,1,5,5,6,5,6,4,122.6
305,1,4,4,3,3,3,3,3,3,4,4,5,4,5,4,4,5,4,3,2,7,7,8,7,7,3,253.713
305,2,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,5,4,2,2,8,7,7,7,5,3,220.955
140,2,4,4,3,5,3,4,5,4,4,5,5,2,5,3,4,3,3,1,1,2,2,3,3,1,3,179.532
140,1,4,3,3,5,3,4,5,5,4,5,5,3,5,3,5,3,3,1,1,3,3,5,6,6,3,256.869
380,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,1,8,5,8,9,8,4,98.907
380,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,1,7,7,7,7,7,4,101.316
380,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,1,1,4,3,5,4,5,1,202.739
350,1,5,3,2,5,4,4,4,3,3,3,4,3,3,3,3,3,5,2,2,5,1,4,5,5,4,147.285
350,1,5,5,5,5,5,5,5,5,5,1,3,3,3,3,3,3,3,3,3,1,4,9,7,4,6,209.885
350,2,5,5,5,5,3,3,5,2,3,2,2,3,3,3,3,3,3,3,3,5,6,7,6,5,6,159.235
230,1,5,5,4,5,5,5,5,3,3,5,5,5,5,4,4,5,4,3,2,8,5,8,7,5,3,204.246
230,2,4,3,3,3,2,2,4,4,5,3,4,4,4,5,4,4,5,3,1,5,5,7,9,8,4,238.703
260,1,4,4,3,4,4,4,3,3,4,3,3,3,4,3,4,5,5,3,3,5,4,5,5,5,5,120.312
260,2,3,3,4,4,4,4,3,4,4,2,4,4,5,4,5,4,4,3,2,6,4,5,5,5,4,93.616
260,2,3,3,2,3,4,4,4,4,4,3,3,3,5,4,4,5,5,3,2,8,5,7,6,6,1,195.472
260,1,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,3,3,7,3,6,5,6,3,87.385
260,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,6,5,6,3,71.707
260,2,3,3,3,3,4,4,4,4,4,4,4,4,5,4,4,3,3,3,3,8,5,8,5,7,1,142.296
290,1,3,3,4,3,3,3,4,3,4,3,3,3,3,4,3,3,3,4,3,5,5,6,6,6,3,188.566
290,2,3,4,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,4,3,5,4,7,8,7,2,242.378
230,1,4,4,4,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,3,7,5,5,6,5,6,206.229
230,2,3,4,4,5,5,5,5,5,5,5,5,4,4,4,4,5,4,3,2,3,4,6,5,5,6,243.44
230,2,3,4,4,5,5,5,5,5,5,5,5,4,4,4,5,5,4,2,1,4,5,7,5,5,3,158.408
260,1,4,3,3,4,5,5,5,5,4,3,4,4,5,4,4,4,4,2,1,4,2,8,5,5,5,105.72
260,2,5,4,4,5,4,5,5,5,4,4,4,4,5,4,4,4,5,3,2,3,2,5,4,3,5,113.619
260,1,5,3,3,3,3,4,5,5,5,1,4,5,5,5,5,4,4,2,1,7,5,5,5,5,1,135.81
620,2,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,3,4,3,2,5,4,6,5,5,4,106.983
620,2,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,3,3,6,6,7,7,8,6,128.612
305,2,3,4,3,3,3,4,3,3,4,3,3,3,4,3,3,4,3,4,3,5,3,7,5,5,3,356.214
305,2,3,3,3,3,3,4,3,3,4,4,4,4,3,3,3,4,3,3,3,2,3,5,5,5,3,356.214
305,2,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,2,5,1,1,0,10,6,8,10,3,356.214
260,1,4,3,3,4,5,4,4,3,4,4,2,3,4,4,4,4,3,3,2,5,5,6,5,6,5,210.797
260,1,5,4,2,4,4,4,3,3,3,3,3,3,4,3,3,4,4,3,1,2,2,5,5,5,6,210.315
260,2,1,2,2,3,4,3,3,2,3,3,3,3,4,3,4,4,4,3,3,2,4,6,6,5,6,189.202
260,1,4,4,4,4,5,4,3,5,5,5,2,2,3,2,3,5,4,2,1,8,8,7,7,6,5,75.99
260,2,4,4,4,5,4,5,5,5,4,4,4,1,3,1,2,5,2,1,1,9,8,8,8,9,5,81.668
260,2,5,4,3,4,5,5,5,5,5,3,3,1,4,1,1,5,4,1,1,10,10,10,9,9,2,88.161
545,2,4,4,3,5,3,3,3,3,3,3,2,4,4,5,5,4,3,2,1,5,4,5,5,5,4,409.176
320,1,5,3,4,5,4,5,5,5,5,4,3,4,4,4,4,5,3,1,1,8,5,5,9,9,5,217.129
320,2,5,5,3,5,5,5,5,5,5,5,4,5,3,5,5,5,4,3,1,8,6,5,9,9,4,164.658
320,1,5,5,4,5,5,5,5,5,5,5,3,5,5,5,5,5,4,1,1,8,5,9,9,9,2,238.961
350,1,1,3,3,3,2,5,4,4,4,4,4,2,5,4,5,4,3,1,1,3,5,4,4,4,5,315.776
350,2,4,4,3,4,3,4,3,3,3,4,4,4,4,4,4,4,4,1,1,2,2,8,3,2,5,273.394
350,2,3,4,5,5,2,5,4,4,4,4,4,2,5,4,5,5,4,1,1,7,7,7,4,1,2,439.222
320,1,4,4,4,4,5,5,3,5,5,4,4,4,5,4,5,5,3,2,1,7,4,7,8,8,5,128.589
320,2,4,4,4,4,5,5,4,5,5,4,4,4,5,4,5,5,4,2,1,7,4,6,8,6,5,101.667
320,1,4,3,3,3,5,5,4,5,5,3,4,4,5,4,4,5,4,1,2,9,5,7,8,6,2,141.519
350,1,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,4,3,9,9,9,9,9,4,147.561
350,2,5,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,4,4,3,9,8,8,8,8,3,102.217
215,1,4,4,2,3,4,5,4,4,4,5,4,4,5,4,4,2,3,1,1,4,5,4,3,4,4,79.096
215,1,4,4,3,3,3,4,3,4,3,3,4,4,5,3,4,3,3,1,1,5,3,7,5,4,1,85.589
215,2,3,3,3,2,2,4,3,2,4,3,3,4,5,3,3,1,1,1,1,4,2,5,3,4,4,72.384
440,1,5,4,3,5,5,5,4,5,5,5,4,3,5,4,3,5,3,3,2,6,6,6,7,6,5,101.836
440,2,5,5,4,5,4,5,4,5,5,5,4,4,5,4,5,5,3,3,2,7,7,6,7,7,5,122.532
440,2,4,4,3,3,4,5,4,5,5,4,3,3,4,4,4,4,3,2,2,7,7,6,7,8,3,74.584
290,1,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,10,10,8,9,8,6,98.726
290,2,5,4,4,4,4,4,4,4,5,4,5,4,4,4,5,4,4,5,5,7,9,9,8,10,6,111.346
290,1,4,4,5,5,4,4,5,5,4,4,5,5,5,4,4,5,4,4,5,9,9,9,10,10,3,139.464
305,2,4,3,4,3,2,4,3,4,4,2,3,3,4,3,4,5,4,2,1,5,3,6,6,5,5,209.833
305,1,2,3,4,4,3,4,3,4,4,2,4,3,4,4,4,5,3,1,1,5,3,6,5,5,5,207.307
305,2,1,2,3,3,3,4,3,3,3,1,3,3,4,3,4,5,1,1,1,4,5,5,5,5,6,168.165
200,1,4,3,3,4,5,5,4,5,5,4,4,3,4,3,4,5,5,1,3,5,5,7,5,5,4,530.147
620,2,5,5,4,5,4,4,5,4,5,4,5,5,5,4,5,5,4,2,1,6,6,6,8,6,4,89.359
620,2,5,5,4,5,4,4,3,4,3,5,4,4,5,5,5,5,2,1,1,2,5,5,4,2,6,107.425
620,1,3,2,2,1,2,4,3,3,3,1,3,4,4,3,3,5,3,3,1,5,2,2,7,2,6,108.304
200,1,4,4,4,4,4,4,4,4,3,4,4,3,4,3,3,5,3,2,1,5,4,5,6,5,4,56.793
200,2,4,4,4,5,5,4,4,5,3,5,4,2,4,3,3,4,3,3,2,5,5,5,7,6,3,61.565
170,1,2,4,4,5,3,5,3,5,5,3,4,4,4,4,4,5,4,3,2,6,6,6,6,6,4,66.75
545,1,4,3,3,3,3,3,3,3,3,1,4,4,5,4,5,5,3,3,3,4,3,3,3,3,4,68.594
545,1,4,3,3,3,3,4,5,5,4,3,4,4,5,4,5,4,3,3,2,2,2,3,3,3,4,68.594
545,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,61.782
440,1,5,4,4,4,4,4,5,4,5,4,4,3,3,3,3,2,4,1,2,5,6,5,5,5,5,532.835
215,2,5,5,4,5,5,5,4,5,5,5,5,3,3,3,5,4,3,3,2,4,0,7,7,6,6,156.669
215,2,5,5,4,4,5,5,4,5,5,5,3,3,3,4,5,5,5,3,3,7,5,8,6,7,3,113.396
470,1,5,4,3,5,5,5,5,5,4,5,4,4,5,4,5,5,5,2,1,7,3,7,6,5,6,143.447
470,2,3,5,3,4,5,5,3,5,3,5,3,4,5,3,4,4,4,2,1,5,3,7,7,8,6,139.368
470,1,3,4,2,5,5,5,5,5,5,5,1,3,4,4,5,5,5,1,1,8,8,8,6,4,3,202.593
290,1,5,4,4,4,5,5,5,5,5,4,1,3,4,3,3,4,4,2,1,5,2,5,5,5,4,381.069
290,2,5,4,4,4,5,5,5,5,5,3,1,3,5,3,3,5,4,3,1,6,3,4,4,5,4,305.29
290,2,4,4,4,4,5,5,5,5,5,5,1,3,3,3,3,4,4,2,1,8,5,5,5,5,1,802.529
620,2,3,3,4,3,3,3,3,3,4,3,4,3,3,4,3,4,3,3,2,5,4,5,5,5,4,88.796
620,1,4,4,3,3,4,5,5,5,4,3,3,3,3,4,4,5,3,3,2,3,2,5,6,5,4,82.617
650,1,5,3,3,5,5,5,5,5,5,5,4,2,3,3,2,5,4,3,2,3,3,4,3,4,4,298.921
230,1,2,4,3,4,5,5,5,5,5,3,4,3,4,4,5,4,4,3,1,5,5,7,7,7,4,51.381
230,2,4,4,4,4,5,5,5,5,5,4,5,4,5,4,5,5,4,3,1,7,5,7,8,7,4,52.621
230,2,5,3,3,4,5,5,5,5,5,5,5,4,5,5,5,5,4,3,1,8,9,9,8,8,1,96.377
320,1,5,3,4,4,5,5,2,5,5,5,4,2,4,4,5,4,4,3,2,6,6,7,5,7,6,96.571
320,2,4,3,3,4,4,5,3,5,4,5,4,2,5,5,5,4,4,4,3,4,5,5,5,5,5,102.81
320,1,5,3,2,3,4,5,3,5,4,5,4,2,4,4,4,3,2,2,2,7,3,2,3,2,3,96.325
110,1,4,5,3,4,4,5,5,4,5,4,4,4,5,3,3,5,4,2,4,7,5,6,7,7,6,79.324
110,2,5,4,4,5,4,5,5,5,4,4,5,5,5,5,5,5,4,3,3,7,5,7,6,6,5,91.766
110,1,4,5,3,4,4,5,5,4,5,4,4,5,5,5,5,5,4,3,3,7,5,7,6,8,3,74.658
500,1,3,4,4,4,3,4,4,4,4,3,4,4,3,4,4,4,3,3,5,6,7,9,9,10,3,132.392
500,1,3,3,3,4,3,3,3,4,4,3,4,4,4,4,5,4,3,4,4,8,7,9,8,9,3,132.392
500,1,3,4,3,4,3,4,5,5,4,4,3,4,5,5,5,4,3,3,5,9,8,9,10,9,3,132.392
230,1,5,4,3,4,5,5,4,5,4,5,5,2,4,3,3,5,4,3,2,9,8,8,9,8,5,45.185
230,2,5,5,4,5,5,5,4,5,4,5,5,2,4,3,3,5,3,3,2,9,8,8,9,9,5,50.299
230,2,5,4,4,4,5,5,4,5,4,5,5,2,4,3,3,5,4,3,2,8,9,8,9,9,2,80.351
620,1,5,5,4,5,5,5,5,5,4,4,2,4,5,4,4,5,5,3,3,5,5,7,8,5,5,217.99
620,2,3,5,4,5,5,5,4,5,4,2,1,3,5,4,4,5,5,3,3,6,6,7,7,7,5,197.933
350,1,4,5,4,4,5,5,5,5,5,5,5,4,5,4,4,5,4,2,2,5,5,3,7,7,6,209.885
350,2,4,5,4,4,5,5,5,5,5,4,5,4,5,4,5,5,4,3,2,5,3,5,7,7,6,159.235
350,1,4,3,3,4,5,5,4,4,5,4,4,4,4,4,5,5,4,2,3,5,5,5,7,7,3,123.918
590,1,3,2,3,1,2,1,3,3,2,3,3,1,1,1,2,4,3,2,3,3,3,5,5,4,3,190.037
590,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,2,5,4,3,2,4,5,3,3,6,2,323.906
590,2,1,1,1,1,1,2,2,1,2,2,2,4,5,3,4,5,4,3,2,2,0,1,1,0,2,227.37
260,1,4,2,4,5,5,5,5,5,5,5,5,4,5,4,5,5,3,2,1,5,5,5,7,7,5,498.356
260,2,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,4,1,6,6,8,8,8,5,535.591
260,1,5,4,4,5,5,5,5,5,5,5,4,3,4,3,3,5,4,2,1,8,8,8,8,8,2,809.433
305,2,4,5,4,5,4,5,5,4,5,5,4,4,5,5,5,5,3,4,2,8,8,7,7,6,3,24.024
305,1,4,3,4,4,3,3,4,3,4,4,4,4,4,5,5,4,3,3,3,7,9,9,7,8,3,27.586
305,1,2,2,4,5,4,3,4,4,4,4,4,4,3,5,5,4,4,3,4,8,7,9,8,9,2,59.451
305,1,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,4,3,3,3,5,5,5,5,5,3,2184.927
740,1,4,4,5,5,5,4,4,4,5,5,5,4,4,5,5,5,4,4,4,5,5,5,5,5,2,549.947
440,1,3,3,3,4,3,4,3,3,4,3,3,2,4,3,3,3,1,2,1,5,3,2,5,5,2,596.72
290,1,5,4,3,5,5,5,5,5,4,4,4,3,4,3,4,5,4,3,2,7,6,9,9,9,5,176.718
290,2,5,4,4,5,5,5,5,5,4,4,3,3,5,4,5,5,3,2,2,7,7,8,9,7,5,182.182
290,2,5,4,3,4,4,5,5,5,3,4,4,3,5,5,5,5,4,2,2,5,5,8,8,8,2,312.091
110,1,4,3,4,4,4,3,3,4,3,4,4,3,4,4,4,4,4,2,1,6,4,5,5,5,5,87.359
110,2,4,4,3,4,4,3,3,3,3,4,4,3,4,3,4,4,3,4,2,6,5,6,5,5,4,49.82
110,1,4,4,3,3,4,3,4,3,4,3,4,3,4,3,4,4,4,3,3,6,5,5,5,5,2,129.535
620,2,5,4,4,4,3,3,1,1,1,5,5,4,1,5,5,5,5,1,1,5,5,10,7,5,3,120.088
440,1,5,4,4,4,5,5,5,5,4,5,4,2,5,3,3,4,4,3,2,5,4,5,6,5,6,110.266
440,2,3,4,4,3,3,3,5,4,5,3,4,3,5,3,3,4,4,3,2,5,4,4,5,5,6,111.312
350,1,2,3,3,4,4,3,4,5,3,4,4,3,4,4,5,5,4,3,1,8,7,6,7,7,5,142.722
350,2,1,3,3,5,2,3,3,5,4,3,4,4,5,4,5,5,4,3,1,6,3,5,6,2,5,123.567
350,1,5,2,2,1,4,5,5,5,2,1,2,4,3,4,3,5,5,4,3,8,5,7,8,5,2,271.212
215,1,4,4,4,5,5,5,4,5,4,3,4,4,5,4,4,5,5,4,2,7,6,7,7,6,4,171.359
215,2,5,4,5,4,5,5,3,5,4,4,5,4,5,4,5,5,4,4,1,6,6,6,6,6,4,156.818
215,1,3,3,3,4,3,4,3,3,5,3,3,4,5,5,5,5,5,3,2,6,6,7,6,8,1,185.426
350,1,4,4,3,4,5,5,4,5,5,4,4,5,5,4,4,5,3,2,2,4,4,5,8,5,5,200.652
350,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,173.721
350,1,5,4,3,3,4,5,5,5,5,3,4,4,4,4,4,5,4,3,3,5,5,5,5,5,2,381.294
410,1,5,5,5,5,5,5,5,5,5,4,4,3,5,4,4,5,5,4,2,5,5,5,5,5,4,72.968
410,2,5,5,5,5,5,5,5,5,5,3,4,3,4,4,4,5,5,4,2,5,5,5,5,5,4,60.187
410,2,4,4,4,4,5,5,5,5,5,3,4,4,4,4,4,5,5,4,2,5,5,5,5,5,1,130.965
590,1,4,4,3,5,5,5,5,5,5,5,4,5,4,5,5,5,5,3,3,6,6,8,7,7,4,181.761
590,2,4,4,3,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,1,5,2,7,7,7,4,162.557
110,1,4,4,3,4,4,5,3,4,4,4,4,3,4,4,5,4,4,3,2,6,5,6,6,5,6,183.775
110,2,5,4,4,4,5,5,2,4,4,4,4,3,4,4,5,4,4,3,2,5,6,7,6,7,5,212.599
110,2,4,2,2,3,3,4,3,3,4,3,4,3,4,4,5,4,4,3,2,4,3,6,5,6,2,243.09
710,1,4,3,4,4,5,5,5,5,5,5,4,4,5,4,5,5,4,3,2,5,5,5,5,5,4,97.285
710,2,4,5,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,3,2,5,5,5,5,5,4,89.98
350,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,5,4,6,5,6,456.935
350,2,3,3,4,4,4,5,5,4,3,5,5,3,4,3,3,3,4,3,4,4,4,5,5,10,6,346.668
350,1,3,4,3,4,4,5,4,5,4,5,4,3,4,3,3,3,4,3,4,5,5,6,7,8,2,828.553
545,1,5,4,3,4,3,4,4,4,3,2,2,4,5,4,5,3,1,1,1,6,7,5,8,7,5,88.444
545,2,5,4,4,4,3,4,4,4,4,2,2,4,5,5,5,4,1,1,1,6,8,4,8,6,5,77.394
545,2,3,4,4,3,2,3,3,3,3,3,2,4,5,5,5,5,2,1,1,8,8,8,8,8,2,94.51
230,1,4,3,4,4,4,5,4,5,5,4,4,4,4,5,5,5,5,3,3,8,5,10,5,10,6,220.947
230,2,3,4,4,4,5,4,5,5,5,3,5,4,4,5,5,4,5,3,2,10,8,8,9,8,3,169.713
470,1,4,3,4,4,5,3,2,4,4,4,4,2,5,4,5,5,4,4,2,9,4,8,9,8,4,163.038
470,2,4,4,3,4,4,3,4,5,5,4,4,4,5,2,3,5,4,4,2,8,5,7,8,6,4,174.751
470,1,3,4,3,4,5,4,5,4,5,4,4,5,5,4,4,5,4,4,3,9,6,8,8,7,1,305.34
260,1,2,4,4,5,5,5,5,5,5,4,4,3,4,4,3,5,4,2,1,5,5,4,7,5,3,105.785
260,2,2,5,4,5,5,5,5,5,5,4,3,2,3,4,4,5,4,2,1,7,8,7,7,6,3,86.806
380,1,3,4,3,4,5,3,3,4,3,5,4,2,4,4,4,5,5,3,3,2,1,9,8,4,6,116.471
380,2,3,4,4,4,4,4,4,5,3,3,4,5,5,5,5,5,4,3,2,5,4,7,8,7,6,128.885
380,1,2,3,3,2,3,3,4,3,3,3,3,3,3,3,3,5,5,3,3,8,3,9,9,5,3,107.643
290,2,5,4,2,3,4,5,5,5,4,5,4,3,4,4,5,5,4,2,1,5,5,6,8,5,2,203.999
290,1,5,3,3,3,3,4,4,4,3,4,4,3,4,4,3,5,4,1,1,7,9,10,10,8,2,364.878
290,2,4,4,4,4,4,5,5,5,4,4,4,4,5,4,5,4,4,3,2,5,0,5,5,5,5,92.269
290,2,4,4,4,4,4,5,5,5,5,5,3,4,5,4,4,4,4,3,2,5,1,5,5,5,6,98.179
470,1,4,4,5,5,5,5,5,5,5,4,3,4,5,5,4,4,3,2,1,1,1,1,1,1,6,164.522
305,1,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,3,3,3,8,8,8,8,8,5,371.172
305,2,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,9,9,9,9,9,5,375.694
305,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,9,9,9,9,9,5,375.694
200,1,5,5,4,5,5,5,4,5,4,5,5,5,5,4,4,5,5,4,2,9,9,8,8,9,4,127.377
200,2,5,4,5,5,5,4,5,5,4,5,4,4,5,4,4,4,4,3,2,9,8,9,9,9,3,138.079
200,1,5,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,4,1,9,9,8,9,9,1,242.449
470,1,4,5,4,4,4,5,4,5,5,5,4,3,5,4,4,4,3,1,1,7,7,6,7,8,5,147.712
470,2,3,3,4,4,4,4,3,4,3,4,4,4,4,4,3,4,3,2,2,5,6,7,7,6,4,142.052
470,1,3,3,3,2,4,4,3,4,4,4,3,4,3,4,3,5,4,2,2,7,7,7,6,8,1,248.204
470,1,5,4,4,4,5,5,4,5,5,5,2,4,4,4,5,5,3,3,2,2,2,1,1,1,6,372.406
560,2,4,4,3,4,4,4,4,4,4,2,2,3,4,3,4,4,4,3,2,5,4,5,5,5,6,270.642
560,1,5,4,3,4,4,4,4,5,4,3,2,2,4,2,4,4,4,3,2,5,3,5,5,5,3,286.409
440,1,4,4,3,5,3,5,3,4,3,5,3,4,5,3,4,5,5,2,1,5,5,6,5,6,5,197.852
440,2,4,4,3,5,4,5,3,5,5,5,4,4,5,3,4,5,5,2,1,6,4,5,6,7,5,238.062
545,2,4,4,4,5,4,3,4,4,2,4,4,2,4,3,4,5,4,3,1,6,4,6,7,6,6,160.185
545,1,4,4,4,5,3,4,3,4,2,3,4,2,4,4,5,5,4,3,2,8,7,7,7,6,3,224.964
320,1,5,3,2,4,4,5,5,5,4,5,2,3,5,2,2,5,4,2,1,7,7,8,8,7,6,74.488
320,2,5,5,5,5,4,5,5,5,5,5,4,3,4,3,5,5,2,1,1,8,8,8,7,8,3,58.238
320,2,1,5,5,5,3,5,5,5,5,5,4,3,4,4,5,5,3,1,1,8,9,5,5,8,6,72.424
305,2,3,4,4,3,3,4,4,3,3,3,4,3,3,4,3,4,4,3,3,5,5,5,5,5,2,305.567
440,1,3,4,4,5,3,4,5,5,5,5,4,4,5,5,5,5,4,2,1,2,0,2,2,2,3,72.736
440,2,4,4,4,5,3,4,4,4,4,4,4,4,4,5,5,5,3,3,1,0,0,0,0,0,6,83.71
440,1,4,4,4,4,3,4,4,4,4,3,3,4,5,5,5,5,3,2,1,0,0,0,0,0,6,82.924
200,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,3,2,2,2,8,7,8,7,7,3,61.27
200,2,1,1,1,3,4,4,3,2,2,1,5,2,3,2,3,3,2,2,1,7,7,7,8,6,3,50.218
200,2,4,4,3,5,5,5,5,5,4,4,3,4,5,4,5,5,3,2,1,3,2,5,5,5,5,195.058
200,1,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,6,4,7,6,6,6,65.806
200,2,3,4,4,5,4,4,4,5,4,3,4,4,4,4,4,4,4,3,2,5,5,7,7,7,5,65.054
200,1,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,6,4,7,7,6,2,98.799
620,1,4,5,4,4,5,5,5,5,5,3,5,3,5,4,4,5,5,4,1,5,1,8,7,7,5,166.674
620,2,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,5,5,2,1,5,0,7,5,5,5,151.338
620,1,5,4,4,4,4,5,4,5,5,4,5,4,5,4,4,5,4,1,1,5,3,5,5,5,3,167.39
140,1,4,3,4,5,4,3,4,4,5,4,4,4,3,5,4,4,5,4,3,7,3,8,7,6,4,100.789
140,2,4,3,4,4,4,5,4,3,4,4,3,4,3,4,3,4,4,5,3,3,6,9,8,9,4,99.483
200,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,6,7,8,7,5,34.845
200,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,7,7,4,33.313
